"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",,"Gender"
"51","Virginia","51001","Accomack","2010","6.1","",,"Male"
"51","Virginia","51001","Accomack","2010","14.2","",,"Female"
"51","Virginia","51001","Accomack","2011","7.3","",,"Male"
"51","Virginia","51001","Accomack","2011","13.9","",,"Female"
"51","Virginia","51001","Accomack","2012","6.6","",,"Male"
"51","Virginia","51001","Accomack","2012","12.8","",,"Female"
"51","Virginia","51001","Accomack","2013","6.4","",,"Male"
"51","Virginia","51001","Accomack","2013","11.6","",,"Female"
"51","Virginia","51001","Accomack","2014","6.4","",,"Male"
"51","Virginia","51001","Accomack","2014","13.0","",,"Female"
"51","Virginia","51001","Accomack","2015","5.5","",,"Male"
"51","Virginia","51001","Accomack","2015","9.2","",,"Female"
"51","Virginia","51001","Accomack","2016","4.3","",,"Male"
"51","Virginia","51001","Accomack","2016","6.6","",,"Female"
"51","Virginia","51001","Accomack","2017","3.9","",,"Male"
"51","Virginia","51001","Accomack","2017","4.5","",,"Female"
"51","Virginia","51001","Accomack","2018","3.0","",,"Male"
"51","Virginia","51001","Accomack","2018","5.5","",,"Female"
"51","Virginia","51001","Accomack","2019","3.7","",,"Male"
"51","Virginia","51001","Accomack","2019","5.3","",,"Female"
"51","Virginia","51001","Accomack","2020","1.7","Unstable",,"Male"
"51","Virginia","51001","Accomack","2020","1.6","Unstable",,"Female"
"51","Virginia","51001","Accomack","2021","2.2","Unstable",,"Male"
"51","Virginia","51001","Accomack","2021","3.7","",,"Female"
"51","Virginia","51001","Accomack","2022","3.1","Unstable",,"Male"
"51","Virginia","51001","Accomack","2022","4.5","",,"Female"
"51","Virginia","51003","Albemarle","2010","5.2","",,"Male"
"51","Virginia","51003","Albemarle","2010","9.3","",,"Female"
"51","Virginia","51003","Albemarle","2011","5.7","",,"Male"
"51","Virginia","51003","Albemarle","2011","9.2","",,"Female"
"51","Virginia","51003","Albemarle","2012","3.8","",,"Male"
"51","Virginia","51003","Albemarle","2012","9.6","",,"Female"
"51","Virginia","51003","Albemarle","2013","4.6","",,"Male"
"51","Virginia","51003","Albemarle","2013","7.3","",,"Female"
"51","Virginia","51003","Albemarle","2014","4.8","",,"Male"
"51","Virginia","51003","Albemarle","2014","5.7","",,"Female"
"51","Virginia","51003","Albemarle","2015","3.6","",,"Male"
"51","Virginia","51003","Albemarle","2015","5.1","",,"Female"
"51","Virginia","51003","Albemarle","2016","2.3","",,"Male"
"51","Virginia","51003","Albemarle","2016","3.9","",,"Female"
"51","Virginia","51003","Albemarle","2017","2.5","",,"Male"
"51","Virginia","51003","Albemarle","2017","3.9","",,"Female"
"51","Virginia","51003","Albemarle","2018","2.8","",,"Male"
"51","Virginia","51003","Albemarle","2018","4.1","",,"Female"
"51","Virginia","51003","Albemarle","2019","2.2","",,"Male"
"51","Virginia","51003","Albemarle","2019","3.9","",,"Female"
"51","Virginia","51003","Albemarle","2020","1.1","",,"Male"
"51","Virginia","51003","Albemarle","2020","1.9","",,"Female"
"51","Virginia","51003","Albemarle","2021","1.0","",,"Male"
"51","Virginia","51003","Albemarle","2021","1.8","",,"Female"
"51","Virginia","51003","Albemarle","2022","2.3","",,"Male"
"51","Virginia","51003","Albemarle","2022","1.9","",,"Female"
"51","Virginia","51510","Alexandria","2010","6.5","",,"Male"
"51","Virginia","51510","Alexandria","2010","10.5","",,"Female"
"51","Virginia","51510","Alexandria","2011","5.9","",,"Male"
"51","Virginia","51510","Alexandria","2011","10.2","",,"Female"
"51","Virginia","51510","Alexandria","2012","6.2","",,"Male"
"51","Virginia","51510","Alexandria","2012","9.8","",,"Female"
"51","Virginia","51510","Alexandria","2013","5.5","",,"Male"
"51","Virginia","51510","Alexandria","2013","9.0","",,"Female"
"51","Virginia","51510","Alexandria","2014","4.3","",,"Male"
"51","Virginia","51510","Alexandria","2014","8.7","",,"Female"
"51","Virginia","51510","Alexandria","2015","3.5","",,"Male"
"51","Virginia","51510","Alexandria","2015","7.1","",,"Female"
"51","Virginia","51510","Alexandria","2016","2.2","",,"Male"
"51","Virginia","51510","Alexandria","2016","4.2","",,"Female"
"51","Virginia","51510","Alexandria","2017","1.7","",,"Male"
"51","Virginia","51510","Alexandria","2017","3.7","",,"Female"
"51","Virginia","51510","Alexandria","2018","1.8","",,"Male"
"51","Virginia","51510","Alexandria","2018","3.8","",,"Female"
"51","Virginia","51510","Alexandria","2019","1.7","",,"Male"
"51","Virginia","51510","Alexandria","2019","3.8","",,"Female"
"51","Virginia","51510","Alexandria","2020","0.9","",,"Male"
"51","Virginia","51510","Alexandria","2020","1.9","",,"Female"
"51","Virginia","51510","Alexandria","2021","0.8","",,"Male"
"51","Virginia","51510","Alexandria","2021","1.4","",,"Female"
"51","Virginia","51510","Alexandria","2022","0.9","",,"Male"
"51","Virginia","51510","Alexandria","2022","1.3","",,"Female"
"51","Virginia","51005","Alleghany","2010","6.8","",,"Male"
"51","Virginia","51005","Alleghany","2010","13.9","",,"Female"
"51","Virginia","51005","Alleghany","2011","9.4","",,"Male"
"51","Virginia","51005","Alleghany","2011","12.7","",,"Female"
"51","Virginia","51005","Alleghany","2012","6.5","",,"Male"
"51","Virginia","51005","Alleghany","2012","10.0","",,"Female"
"51","Virginia","51005","Alleghany","2013","4.8","",,"Male"
"51","Virginia","51005","Alleghany","2013","9.6","",,"Female"
"51","Virginia","51005","Alleghany","2014","4.0","",,"Male"
"51","Virginia","51005","Alleghany","2014","9.6","",,"Female"
"51","Virginia","51005","Alleghany","2015","6.0","",,"Male"
"51","Virginia","51005","Alleghany","2015","6.7","",,"Female"
"51","Virginia","51005","Alleghany","2016","3.1","",,"Male"
"51","Virginia","51005","Alleghany","2016","1.5","Unstable",,"Female"
"51","Virginia","51005","Alleghany","2017","2.1","Unstable",,"Male"
"51","Virginia","51005","Alleghany","2017","2.4","Unstable",,"Female"
"51","Virginia","51005","Alleghany","2018","4.9","",,"Male"
"51","Virginia","51005","Alleghany","2018","3.3","",,"Female"
"51","Virginia","51005","Alleghany","2019","Suppressed","Unstable",,"Male"
"51","Virginia","51005","Alleghany","2019","3.6","",,"Female"
"51","Virginia","51005","Alleghany","2020","Suppressed","Unstable",,"Male"
"51","Virginia","51005","Alleghany","2020","Suppressed","Unstable",,"Female"
"51","Virginia","51005","Alleghany","2021","0.0","",,"Male"
"51","Virginia","51005","Alleghany","2021","1.7","Unstable",,"Female"
"51","Virginia","51005","Alleghany","2022","Suppressed","Unstable",,"Male"
"51","Virginia","51005","Alleghany","2022","1.7","Unstable",,"Female"
"51","Virginia","51007","Amelia","2010","11.6","",,"Male"
"51","Virginia","51007","Amelia","2010","14.5","",,"Female"
"51","Virginia","51007","Amelia","2011","12.4","",,"Male"
"51","Virginia","51007","Amelia","2011","14.4","",,"Female"
"51","Virginia","51007","Amelia","2012","11.4","",,"Male"
"51","Virginia","51007","Amelia","2012","14.6","",,"Female"
"51","Virginia","51007","Amelia","2013","11.3","",,"Male"
"51","Virginia","51007","Amelia","2013","14.2","",,"Female"
"51","Virginia","51007","Amelia","2014","8.6","",,"Male"
"51","Virginia","51007","Amelia","2014","11.8","",,"Female"
"51","Virginia","51007","Amelia","2015","8.9","",,"Male"
"51","Virginia","51007","Amelia","2015","11.9","",,"Female"
"51","Virginia","51007","Amelia","2016","6.9","",,"Male"
"51","Virginia","51007","Amelia","2016","8.6","",,"Female"
"51","Virginia","51007","Amelia","2017","5.2","",,"Male"
"51","Virginia","51007","Amelia","2017","7.2","",,"Female"
"51","Virginia","51007","Amelia","2018","4.8","",,"Male"
"51","Virginia","51007","Amelia","2018","6.1","",,"Female"
"51","Virginia","51007","Amelia","2019","5.5","",,"Male"
"51","Virginia","51007","Amelia","2019","6.3","",,"Female"
"51","Virginia","51007","Amelia","2020","2.3","",,"Male"
"51","Virginia","51007","Amelia","2020","4.1","",,"Female"
"51","Virginia","51007","Amelia","2021","3.2","",,"Male"
"51","Virginia","51007","Amelia","2021","2.9","",,"Female"
"51","Virginia","51007","Amelia","2022","3.9","",,"Male"
"51","Virginia","51007","Amelia","2022","4.5","",,"Female"
"51","Virginia","51009","Amherst","2010","9.9","",,"Male"
"51","Virginia","51009","Amherst","2010","15.3","",,"Female"
"51","Virginia","51009","Amherst","2011","12.9","",,"Male"
"51","Virginia","51009","Amherst","2011","16.8","",,"Female"
"51","Virginia","51009","Amherst","2012","11.1","",,"Male"
"51","Virginia","51009","Amherst","2012","16.5","",,"Female"
"51","Virginia","51009","Amherst","2013","13.5","",,"Male"
"51","Virginia","51009","Amherst","2013","15.9","",,"Female"
"51","Virginia","51009","Amherst","2014","8.1","",,"Male"
"51","Virginia","51009","Amherst","2014","13.3","",,"Female"
"51","Virginia","51009","Amherst","2015","7.1","",,"Male"
"51","Virginia","51009","Amherst","2015","10.2","",,"Female"
"51","Virginia","51009","Amherst","2016","4.3","",,"Male"
"51","Virginia","51009","Amherst","2016","7.9","",,"Female"
"51","Virginia","51009","Amherst","2017","4.3","",,"Male"
"51","Virginia","51009","Amherst","2017","7.0","",,"Female"
"51","Virginia","51009","Amherst","2018","4.2","",,"Male"
"51","Virginia","51009","Amherst","2018","5.9","",,"Female"
"51","Virginia","51009","Amherst","2019","3.8","",,"Male"
"51","Virginia","51009","Amherst","2019","5.5","",,"Female"
"51","Virginia","51009","Amherst","2020","1.4","",,"Male"
"51","Virginia","51009","Amherst","2020","3.0","",,"Female"
"51","Virginia","51009","Amherst","2021","1.6","",,"Male"
"51","Virginia","51009","Amherst","2021","3.1","",,"Female"
"51","Virginia","51009","Amherst","2022","1.8","",,"Male"
"51","Virginia","51009","Amherst","2022","2.4","",,"Female"
"51","Virginia","51011","Appomattox","2010","15.4","",,"Male"
"51","Virginia","51011","Appomattox","2010","18.2","",,"Female"
"51","Virginia","51011","Appomattox","2011","15.4","",,"Male"
"51","Virginia","51011","Appomattox","2011","21.3","",,"Female"
"51","Virginia","51011","Appomattox","2012","12.2","",,"Male"
"51","Virginia","51011","Appomattox","2012","17.4","",,"Female"
"51","Virginia","51011","Appomattox","2013","14.8","",,"Male"
"51","Virginia","51011","Appomattox","2013","16.0","",,"Female"
"51","Virginia","51011","Appomattox","2014","9.7","",,"Male"
"51","Virginia","51011","Appomattox","2014","12.6","",,"Female"
"51","Virginia","51011","Appomattox","2015","10.4","",,"Male"
"51","Virginia","51011","Appomattox","2015","12.5","",,"Female"
"51","Virginia","51011","Appomattox","2016","6.9","",,"Male"
"51","Virginia","51011","Appomattox","2016","7.9","",,"Female"
"51","Virginia","51011","Appomattox","2017","6.3","",,"Male"
"51","Virginia","51011","Appomattox","2017","7.3","",,"Female"
"51","Virginia","51011","Appomattox","2018","5.7","",,"Male"
"51","Virginia","51011","Appomattox","2018","6.8","",,"Female"
"51","Virginia","51011","Appomattox","2019","6.5","",,"Male"
"51","Virginia","51011","Appomattox","2019","6.3","",,"Female"
"51","Virginia","51011","Appomattox","2020","1.2","Unstable",,"Male"
"51","Virginia","51011","Appomattox","2020","3.6","",,"Female"
"51","Virginia","51011","Appomattox","2021","1.3","Unstable",,"Male"
"51","Virginia","51011","Appomattox","2021","2.2","",,"Female"
"51","Virginia","51011","Appomattox","2022","1.4","Unstable",,"Male"
"51","Virginia","51011","Appomattox","2022","2.5","",,"Female"
"51","Virginia","51013","Arlington","2010","6.0","",,"Male"
"51","Virginia","51013","Arlington","2010","8.4","",,"Female"
"51","Virginia","51013","Arlington","2011","5.6","",,"Male"
"51","Virginia","51013","Arlington","2011","7.8","",,"Female"
"51","Virginia","51013","Arlington","2012","5.5","",,"Male"
"51","Virginia","51013","Arlington","2012","7.9","",,"Female"
"51","Virginia","51013","Arlington","2013","5.1","",,"Male"
"51","Virginia","51013","Arlington","2013","6.4","",,"Female"
"51","Virginia","51013","Arlington","2014","4.4","",,"Male"
"51","Virginia","51013","Arlington","2014","6.4","",,"Female"
"51","Virginia","51013","Arlington","2015","3.2","",,"Male"
"51","Virginia","51013","Arlington","2015","5.1","",,"Female"
"51","Virginia","51013","Arlington","2016","2.1","",,"Male"
"51","Virginia","51013","Arlington","2016","3.3","",,"Female"
"51","Virginia","51013","Arlington","2017","1.7","",,"Male"
"51","Virginia","51013","Arlington","2017","3.0","",,"Female"
"51","Virginia","51013","Arlington","2018","1.8","",,"Male"
"51","Virginia","51013","Arlington","2018","3.2","",,"Female"
"51","Virginia","51013","Arlington","2019","2.0","",,"Male"
"51","Virginia","51013","Arlington","2019","3.3","",,"Female"
"51","Virginia","51013","Arlington","2020","1.0","",,"Male"
"51","Virginia","51013","Arlington","2020","1.6","",,"Female"
"51","Virginia","51013","Arlington","2021","0.8","",,"Male"
"51","Virginia","51013","Arlington","2021","1.4","",,"Female"
"51","Virginia","51013","Arlington","2022","0.9","",,"Male"
"51","Virginia","51013","Arlington","2022","1.3","",,"Female"
"51","Virginia","51015","Augusta","2010","5.5","",,"Male"
"51","Virginia","51015","Augusta","2010","8.3","",,"Female"
"51","Virginia","51015","Augusta","2011","5.3","",,"Male"
"51","Virginia","51015","Augusta","2011","6.6","",,"Female"
"51","Virginia","51015","Augusta","2012","4.1","",,"Male"
"51","Virginia","51015","Augusta","2012","7.0","",,"Female"
"51","Virginia","51015","Augusta","2013","3.9","",,"Male"
"51","Virginia","51015","Augusta","2013","5.8","",,"Female"
"51","Virginia","51015","Augusta","2014","3.6","",,"Male"
"51","Virginia","51015","Augusta","2014","4.9","",,"Female"
"51","Virginia","51015","Augusta","2015","3.1","",,"Male"
"51","Virginia","51015","Augusta","2015","5.9","",,"Female"
"51","Virginia","51015","Augusta","2016","2.7","",,"Male"
"51","Virginia","51015","Augusta","2016","4.0","",,"Female"
"51","Virginia","51015","Augusta","2017","2.1","",,"Male"
"51","Virginia","51015","Augusta","2017","3.1","",,"Female"
"51","Virginia","51015","Augusta","2018","2.5","",,"Male"
"51","Virginia","51015","Augusta","2018","3.2","",,"Female"
"51","Virginia","51015","Augusta","2019","1.8","",,"Male"
"51","Virginia","51015","Augusta","2019","3.5","",,"Female"
"51","Virginia","51015","Augusta","2020","0.8","",,"Male"
"51","Virginia","51015","Augusta","2020","2.2","",,"Female"
"51","Virginia","51015","Augusta","2021","0.9","",,"Male"
"51","Virginia","51015","Augusta","2021","1.9","",,"Female"
"51","Virginia","51015","Augusta","2022","2.4","",,"Male"
"51","Virginia","51015","Augusta","2022","2.6","",,"Female"
"51","Virginia","51017","Bath","2010","5.8","",,"Male"
"51","Virginia","51017","Bath","2010","8.7","",,"Female"
"51","Virginia","51017","Bath","2011","4.7","",,"Male"
"51","Virginia","51017","Bath","2011","7.3","",,"Female"
"51","Virginia","51017","Bath","2012","3.6","",,"Male"
"51","Virginia","51017","Bath","2012","6.4","",,"Female"
"51","Virginia","51017","Bath","2013","3.0","",,"Male"
"51","Virginia","51017","Bath","2013","5.4","",,"Female"
"51","Virginia","51017","Bath","2014","3.0","",,"Male"
"51","Virginia","51017","Bath","2014","5.1","",,"Female"
"51","Virginia","51017","Bath","2015","3.8","",,"Male"
"51","Virginia","51017","Bath","2015","5.2","",,"Female"
"51","Virginia","51017","Bath","2016","2.8","",,"Male"
"51","Virginia","51017","Bath","2016","3.9","",,"Female"
"51","Virginia","51017","Bath","2017","1.6","Unstable",,"Male"
"51","Virginia","51017","Bath","2017","2.1","",,"Female"
"51","Virginia","51017","Bath","2018","2.7","",,"Male"
"51","Virginia","51017","Bath","2018","2.8","",,"Female"
"51","Virginia","51017","Bath","2019","2.1","Unstable",,"Male"
"51","Virginia","51017","Bath","2019","2.9","",,"Female"
"51","Virginia","51017","Bath","2020","0.8","Unstable",,"Male"
"51","Virginia","51017","Bath","2020","1.7","Unstable",,"Female"
"51","Virginia","51017","Bath","2021","0.6","Unstable",,"Male"
"51","Virginia","51017","Bath","2021","1.6","Unstable",,"Female"
"51","Virginia","51017","Bath","2022","1.9","Unstable",,"Male"
"51","Virginia","51017","Bath","2022","1.8","Unstable",,"Female"
"51","Virginia","51019","Bedford","2010","8.8","",,"Male"
"51","Virginia","51019","Bedford","2010","13.0","",,"Female"
"51","Virginia","51019","Bedford","2011","9.8","",,"Male"
"51","Virginia","51019","Bedford","2011","13.6","",,"Female"
"51","Virginia","51019","Bedford","2012","9.4","",,"Male"
"51","Virginia","51019","Bedford","2012","13.1","",,"Female"
"51","Virginia","51019","Bedford","2013","10.3","",,"Male"
"51","Virginia","51019","Bedford","2013","12.8","",,"Female"
"51","Virginia","51019","Bedford","2014","6.9","",,"Male"
"51","Virginia","51019","Bedford","2014","11.1","",,"Female"
"51","Virginia","51019","Bedford","2015","5.5","",,"Male"
"51","Virginia","51019","Bedford","2015","8.3","",,"Female"
"51","Virginia","51019","Bedford","2016","3.3","",,"Male"
"51","Virginia","51019","Bedford","2016","6.1","",,"Female"
"51","Virginia","51019","Bedford","2017","3.4","",,"Male"
"51","Virginia","51019","Bedford","2017","5.7","",,"Female"
"51","Virginia","51019","Bedford","2018","3.8","",,"Male"
"51","Virginia","51019","Bedford","2018","4.5","",,"Female"
"51","Virginia","51019","Bedford","2019","3.2","",,"Male"
"51","Virginia","51019","Bedford","2019","4.3","",,"Female"
"51","Virginia","51019","Bedford","2020","1.7","",,"Male"
"51","Virginia","51019","Bedford","2020","2.1","",,"Female"
"51","Virginia","51019","Bedford","2021","1.2","",,"Male"
"51","Virginia","51019","Bedford","2021","2.2","",,"Female"
"51","Virginia","51019","Bedford","2022","1.8","",,"Male"
"51","Virginia","51019","Bedford","2022","2.2","",,"Female"
"51","Virginia","51021","Bland","2010","9.1","",,"Male"
"51","Virginia","51021","Bland","2010","22.9","",,"Female"
"51","Virginia","51021","Bland","2011","11.3","",,"Male"
"51","Virginia","51021","Bland","2011","23.8","",,"Female"
"51","Virginia","51021","Bland","2012","9.5","",,"Male"
"51","Virginia","51021","Bland","2012","23.2","",,"Female"
"51","Virginia","51021","Bland","2013","8.6","",,"Male"
"51","Virginia","51021","Bland","2013","18.6","",,"Female"
"51","Virginia","51021","Bland","2014","8.4","",,"Male"
"51","Virginia","51021","Bland","2014","16.3","",,"Female"
"51","Virginia","51021","Bland","2015","5.0","",,"Male"
"51","Virginia","51021","Bland","2015","15.0","",,"Female"
"51","Virginia","51021","Bland","2016","3.8","",,"Male"
"51","Virginia","51021","Bland","2016","4.0","",,"Female"
"51","Virginia","51021","Bland","2017","2.6","",,"Male"
"51","Virginia","51021","Bland","2017","4.4","",,"Female"
"51","Virginia","51021","Bland","2018","2.4","",,"Male"
"51","Virginia","51021","Bland","2018","3.8","",,"Female"
"51","Virginia","51021","Bland","2019","0.3","Unstable",,"Male"
"51","Virginia","51021","Bland","2019","3.5","",,"Female"
"51","Virginia","51021","Bland","2020","1.1","Unstable",,"Male"
"51","Virginia","51021","Bland","2020","1.8","",,"Female"
"51","Virginia","51021","Bland","2021","1.1","Unstable",,"Male"
"51","Virginia","51021","Bland","2021","2.2","",,"Female"
"51","Virginia","51021","Bland","2022","2.2","",,"Male"
"51","Virginia","51021","Bland","2022","3.0","",,"Female"
"51","Virginia","51023","Botetourt","2010","6.3","",,"Male"
"51","Virginia","51023","Botetourt","2010","8.5","",,"Female"
"51","Virginia","51023","Botetourt","2011","5.3","",,"Male"
"51","Virginia","51023","Botetourt","2011","9.0","",,"Female"
"51","Virginia","51023","Botetourt","2012","6.3","",,"Male"
"51","Virginia","51023","Botetourt","2012","8.3","",,"Female"
"51","Virginia","51023","Botetourt","2013","5.4","",,"Male"
"51","Virginia","51023","Botetourt","2013","8.4","",,"Female"
"51","Virginia","51023","Botetourt","2014","4.4","",,"Male"
"51","Virginia","51023","Botetourt","2014","7.3","",,"Female"
"51","Virginia","51023","Botetourt","2015","3.6","",,"Male"
"51","Virginia","51023","Botetourt","2015","5.3","",,"Female"
"51","Virginia","51023","Botetourt","2016","2.1","",,"Male"
"51","Virginia","51023","Botetourt","2016","4.0","",,"Female"
"51","Virginia","51023","Botetourt","2017","1.3","",,"Male"
"51","Virginia","51023","Botetourt","2017","3.9","",,"Female"
"51","Virginia","51023","Botetourt","2018","3.3","",,"Male"
"51","Virginia","51023","Botetourt","2018","2.8","",,"Female"
"51","Virginia","51023","Botetourt","2019","2.6","",,"Male"
"51","Virginia","51023","Botetourt","2019","3.0","",,"Female"
"51","Virginia","51023","Botetourt","2020","0.8","Unstable",,"Male"
"51","Virginia","51023","Botetourt","2020","1.5","",,"Female"
"51","Virginia","51023","Botetourt","2021","0.4","Unstable",,"Male"
"51","Virginia","51023","Botetourt","2021","1.2","",,"Female"
"51","Virginia","51023","Botetourt","2022","1.4","",,"Male"
"51","Virginia","51023","Botetourt","2022","2.5","",,"Female"
"51","Virginia","51520","Bristol","2010","6.3","",,"Male"
"51","Virginia","51520","Bristol","2010","11.4","",,"Female"
"51","Virginia","51520","Bristol","2011","8.5","",,"Male"
"51","Virginia","51520","Bristol","2011","10.4","",,"Female"
"51","Virginia","51520","Bristol","2012","5.1","",,"Male"
"51","Virginia","51520","Bristol","2012","10.2","",,"Female"
"51","Virginia","51520","Bristol","2013","5.4","",,"Male"
"51","Virginia","51520","Bristol","2013","10.0","",,"Female"
"51","Virginia","51520","Bristol","2014","6.1","",,"Male"
"51","Virginia","51520","Bristol","2014","7.3","",,"Female"
"51","Virginia","51520","Bristol","2015","4.4","",,"Male"
"51","Virginia","51520","Bristol","2015","6.4","",,"Female"
"51","Virginia","51520","Bristol","2016","3.2","",,"Male"
"51","Virginia","51520","Bristol","2016","3.1","",,"Female"
"51","Virginia","51520","Bristol","2017","2.9","",,"Male"
"51","Virginia","51520","Bristol","2017","2.5","",,"Female"
"51","Virginia","51520","Bristol","2018","3.4","",,"Male"
"51","Virginia","51520","Bristol","2018","3.0","",,"Female"
"51","Virginia","51520","Bristol","2019","2.2","",,"Male"
"51","Virginia","51520","Bristol","2019","3.5","",,"Female"
"51","Virginia","51520","Bristol","2020","1.7","",,"Male"
"51","Virginia","51520","Bristol","2020","2.0","",,"Female"
"51","Virginia","51520","Bristol","2021","Suppressed","Unstable",,"Male"
"51","Virginia","51520","Bristol","2021","Suppressed","Unstable",,"Female"
"51","Virginia","51520","Bristol","2022","Suppressed","Unstable",,"Male"
"51","Virginia","51520","Bristol","2022","Suppressed","Unstable",,"Female"
"51","Virginia","51025","Brunswick","2010","16.2","",,"Male"
"51","Virginia","51025","Brunswick","2010","27.7","",,"Female"
"51","Virginia","51025","Brunswick","2011","17.5","",,"Male"
"51","Virginia","51025","Brunswick","2011","26.1","",,"Female"
"51","Virginia","51025","Brunswick","2012","16.9","",,"Male"
"51","Virginia","51025","Brunswick","2012","32.3","",,"Female"
"51","Virginia","51025","Brunswick","2013","15.4","",,"Male"
"51","Virginia","51025","Brunswick","2013","30.3","",,"Female"
"51","Virginia","51025","Brunswick","2014","11.7","",,"Male"
"51","Virginia","51025","Brunswick","2014","25.1","",,"Female"
"51","Virginia","51025","Brunswick","2015","8.2","",,"Male"
"51","Virginia","51025","Brunswick","2015","12.2","",,"Female"
"51","Virginia","51025","Brunswick","2016","6.5","",,"Male"
"51","Virginia","51025","Brunswick","2016","7.8","",,"Female"
"51","Virginia","51025","Brunswick","2017","6.5","",,"Male"
"51","Virginia","51025","Brunswick","2017","6.7","",,"Female"
"51","Virginia","51025","Brunswick","2018","4.7","",,"Male"
"51","Virginia","51025","Brunswick","2018","7.8","",,"Female"
"51","Virginia","51025","Brunswick","2019","3.8","",,"Male"
"51","Virginia","51025","Brunswick","2019","8.5","",,"Female"
"51","Virginia","51025","Brunswick","2020","1.8","",,"Male"
"51","Virginia","51025","Brunswick","2020","5.1","",,"Female"
"51","Virginia","51025","Brunswick","2021","4.1","",,"Male"
"51","Virginia","51025","Brunswick","2021","3.7","",,"Female"
"51","Virginia","51025","Brunswick","2022","2.5","",,"Male"
"51","Virginia","51025","Brunswick","2022","7.3","",,"Female"
"51","Virginia","51027","Buchanan","2010","13.8","",,"Male"
"51","Virginia","51027","Buchanan","2010","19.7","",,"Female"
"51","Virginia","51027","Buchanan","2011","14.5","",,"Male"
"51","Virginia","51027","Buchanan","2011","19.0","",,"Female"
"51","Virginia","51027","Buchanan","2012","13.8","",,"Male"
"51","Virginia","51027","Buchanan","2012","21.8","",,"Female"
"51","Virginia","51027","Buchanan","2013","13.3","",,"Male"
"51","Virginia","51027","Buchanan","2013","18.4","",,"Female"
"51","Virginia","51027","Buchanan","2014","8.1","",,"Male"
"51","Virginia","51027","Buchanan","2014","14.6","",,"Female"
"51","Virginia","51027","Buchanan","2015","7.0","",,"Male"
"51","Virginia","51027","Buchanan","2015","11.2","",,"Female"
"51","Virginia","51027","Buchanan","2016","3.9","",,"Male"
"51","Virginia","51027","Buchanan","2016","3.5","",,"Female"
"51","Virginia","51027","Buchanan","2017","2.1","",,"Male"
"51","Virginia","51027","Buchanan","2017","5.4","",,"Female"
"51","Virginia","51027","Buchanan","2018","1.4","Unstable",,"Male"
"51","Virginia","51027","Buchanan","2018","4.2","",,"Female"
"51","Virginia","51027","Buchanan","2019","1.2","Unstable",,"Male"
"51","Virginia","51027","Buchanan","2019","3.9","",,"Female"
"51","Virginia","51027","Buchanan","2020","0.7","Unstable",,"Male"
"51","Virginia","51027","Buchanan","2020","2.7","",,"Female"
"51","Virginia","51027","Buchanan","2021","0.8","Unstable",,"Male"
"51","Virginia","51027","Buchanan","2021","1.7","Unstable",,"Female"
"51","Virginia","51027","Buchanan","2022","Suppressed","Unstable",,"Male"
"51","Virginia","51027","Buchanan","2022","Suppressed","Unstable",,"Female"
"51","Virginia","51029","Buckingham","2010","11.3","",,"Male"
"51","Virginia","51029","Buckingham","2010","14.6","",,"Female"
"51","Virginia","51029","Buckingham","2011","9.8","",,"Male"
"51","Virginia","51029","Buckingham","2011","13.5","",,"Female"
"51","Virginia","51029","Buckingham","2012","6.6","",,"Male"
"51","Virginia","51029","Buckingham","2012","12.3","",,"Female"
"51","Virginia","51029","Buckingham","2013","8.1","",,"Male"
"51","Virginia","51029","Buckingham","2013","10.2","",,"Female"
"51","Virginia","51029","Buckingham","2014","6.5","",,"Male"
"51","Virginia","51029","Buckingham","2014","7.7","",,"Female"
"51","Virginia","51029","Buckingham","2015","6.2","",,"Male"
"51","Virginia","51029","Buckingham","2015","7.5","",,"Female"
"51","Virginia","51029","Buckingham","2016","4.1","",,"Male"
"51","Virginia","51029","Buckingham","2016","5.4","",,"Female"
"51","Virginia","51029","Buckingham","2017","3.4","",,"Male"
"51","Virginia","51029","Buckingham","2017","4.9","",,"Female"
"51","Virginia","51029","Buckingham","2018","4.6","",,"Male"
"51","Virginia","51029","Buckingham","2018","5.1","",,"Female"
"51","Virginia","51029","Buckingham","2019","4.6","",,"Male"
"51","Virginia","51029","Buckingham","2019","4.2","",,"Female"
"51","Virginia","51029","Buckingham","2020","0.5","Unstable",,"Male"
"51","Virginia","51029","Buckingham","2020","2.3","",,"Female"
"51","Virginia","51029","Buckingham","2021","1.1","Unstable",,"Male"
"51","Virginia","51029","Buckingham","2021","1.2","",,"Female"
"51","Virginia","51029","Buckingham","2022","2.2","",,"Male"
"51","Virginia","51029","Buckingham","2022","2.0","",,"Female"
"51","Virginia","51530","Buena Vista","2010","Suppressed","Unstable",,"Male"
"51","Virginia","51530","Buena Vista","2010","Suppressed","Unstable",,"Female"
"51","Virginia","51530","Buena Vista","2011","Suppressed","Unstable",,"Male"
"51","Virginia","51530","Buena Vista","2011","Suppressed","Unstable",,"Female"
"51","Virginia","51530","Buena Vista","2012","Suppressed","Unstable",,"Male"
"51","Virginia","51530","Buena Vista","2012","Suppressed","Unstable",,"Female"
"51","Virginia","51530","Buena Vista","2013","Suppressed","Unstable",,"Male"
"51","Virginia","51530","Buena Vista","2013","5.8","Unstable",,"Female"
"51","Virginia","51530","Buena Vista","2014","Suppressed","Unstable",,"Male"
